,Euphemisms,literal translation,euphemistic meanings,category,Rating,text,source,,always eup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,dakẹ́, is quiet,death,death,0,"Nigbagbogbo o le ni ipa lori ayika rẹ ki o jẹ ki o dakẹ. Fun apẹẹrẹ, eto TV ti nṣiṣẹ ni abẹlẹ yẹ ki o wa ni pipa. Windows lori awọn opopona le wa ni pipade. Awọn ohun ọsin ni lati yi yara naa pada.",https://raiseyourskillz.com/yo/best-audio-settings-for-valorant/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,dakẹ́, is quiet,death,death,1,Inu irora yii ni Obìnrin náà wa titi ti o fi dáke,a pragmatic analysis of selected yoruba euphemisms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,dakẹ́, is quiet,death,death,0,"“Bí a ti de ibikan ti o dake minimini bayi, ti igbo ibe di ti o dudu mirinmirin ni a ri iwin kan ti o nbo, o dabi oba gan, igbati a si ko ri i, a ke ‘Kabiyesi’, a ti gbagbe pe Aginju Baba-lorisa ni wà, beni ko si ibiti ebora na fi yato si oba.",http://yo.wikipedia.org/wiki/Ìrìnkèrindò nínú Igbó Elégbèje,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,dakẹ́, is quiet,death,death,0,"Olayemi, e je ki n gbenu dake ka so iyoku dola.",http://www.olayemioniroyin.com/2013_07_01_archive.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,dakẹ́, is quiet,death,death,0,"Gomina naa ko dake ikilo mo ti fun u , o kan bi Farao ni Mose '' akoko . Mo ti fi mi igbekele ninu Gomina , lerongba pe oun yoo beere Oluwa Iehovah lati wa ni aláàánú, ati pe lẹhinna , Oluwa Iehovah ká ibinu yoo ko ni ki lagbara , bi o sele ni Nineveh . Nigbana ni Oluwa wi fun mi : "" Kí o ti wa ni gbigbadura fun awọn iranṣẹ mi Yiye Avila ?"" O so fun mi : "" Duro jafara rẹ akoko !"" > Mo ti ngbadura, béèrè Oluwa Iehovah lati fun Re",http://www.profeta-de-dios-efrain.com/319866860,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,dakẹ́, is quiet,death,death,1,"Ile iwosan kan ni ilu Ilorin, Ipinle Kwara ni olori naa dake si.",http://afonrereyoruba.tripod.com/id11.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,dakẹ́, is quiet,death,death,0,"Ori telifoonu wo gan-an ni won yoo tie pe Alao funra e si lodun 1992, afi ka fi senu ka dake jare!",http://esinislam.com/MediaYoruba/modules.php?name=News&file=article&sid=316&mode=thread&order=0&thold=0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,dakẹ́, is quiet,death,death,0,"Se e ri i, bo ba se pe baba elomi-in lo ku ni, n o kan se, ‘Yee yee’ ma a dake ni.",http://esinislam.com/MediaYoruba/modules.php?name=News&file=article&sid=316&mode=thread&order=0&thold=0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,dakẹ́, is quiet,death,death,0,"Mase dake nitori ailera re tabi eru aikun- oju-osuwon lati wasu, gbiyanju lati maa ka Oro Olorun{Bibeli} tabi ki o se gegebi ase re si O .Soo ki o si see, Olorun Alafia yio wa pelu yin bi e ti nka iwe yi.",http://pastorademolaconfigay.blogspot.cz/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,dakẹ́, is quiet,death,death,0,"Gbogbo ilu dake roro, nise lawon eeyan pe si ofiisi PDP to wa lopopona Oyemekun, niluu Akure.",http://www.islamicafrica.com/MediaYoruba/modules.php?name=News&file=article&sid=943&mode=thread&order=0&thold=0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,dakẹ́, is quiet,death,death,0,"Syeed Abdul Hafeez Shah, asaaju ati oludasile ijo alatako Jamaa Ahmadiyya so wipe oun pe Mirza Tahir Ahmad ni odun 1994, 1995, 1997, 1998 ati ni odun 2000 si Mubahila sugbon o dake bi oyaya ko fesi.",http://www.anti-el7ad.com/site/print.php?id=13190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,dakẹ́, is quiet,death,death,0,Ola imoran ti mo gba awon musulumi ni nwon fi koraro dake laïkofesi pelu wipe Pandit ko simi ereke ebu ni sise.,http://www.anti-el7ad.com/site/print.php?id=13190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,dakẹ́, is quiet,death,death,0,Awon ti o wa lehin Obasanjo ko dake sa o. Won ni o se pataki ki eto ijoba olori-jori ti Obasanjo gun le maa te siwaju.,http://afonrereyoruba.tripod.com/id1.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,dakẹ́, is quiet,death,death,0,Isokuso re won so kiri o. Ma da won lohun oo. omokunrin naa tun bu serin ko to wa dake awada.,http://www.olayemioniroyin.com/2014_06_01_archive.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,dakẹ́, is quiet,death,death,0,"Awon gomina ati awon alaga kansu yii yoo sa awon omo olomo soorun, awon yoo wa labe iboji, won yoo ma ka iwe apile ko to je kiki ileri iro fun awon omo yii pe awon yoo se, sugbon ti a ba tu idi awon iroyin kayeefi yi wo, iro funfun ni a o ba nibe, agbara ki ni awon ogooweere yii yo sa lati ni ki won dake ki won ye paro fun awon.",http://okikinewspapers.blogspot.cz/2009_05_01_archive.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,dakẹ́, is quiet,death,death,0,"Ohun to maa n sele nigba mi-in, ka fi senu ka dake ni.",http://www.alaroyeonline.com/searchi.php,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,dakẹ́, is quiet,death,death,0,"Oro awon oloselu, ki eniyan fi i senu ko dake gan-an ni.",http://www.alaroyeonline.com/searchi.php,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,dakẹ́, is quiet,death,death,0,"Oro awon ti won n sejoba yii, ki eeyan fi senu ko dake ni.",http://www.alaroyeonline.com/searchi.php,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,dakẹ́, is quiet,death,death,0,"Oro Alaaji, mo fi senu mo dake.",http://www.alaroyeonline.com/searchi.php,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,dakẹ́, is quiet,death,death,0,A ko gbodo dake .,http://www.alaroyeonline.com/searchi.php,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,dakẹ́, is quiet,death,death,0,"Ojo kerin osu kejila odun 1982 je ojo ibanuje nla ni Melbourne to wa ni orileede Austrialia, ojo ti ayo di ibanuje, ojo ti ologbon sunkun, ti awon omugo n kigbe ti ko si seni to le so fun enikan wi pe ko dake ekun ni sisun, ojo naa ni won bi Nick Vujicic gege bi eni ti ko lapa ti ko si lese.",http://www.olayemioniroyin.com/search/label/Aroko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,dakẹ́, is quiet,death,death,0,"Looto, ti a ko ba wa laarin awon eniyan lemolemo, a ko le ko asa ibasepo to dan maran, sugbon o ye ki a wa asiko ati ibi ti o dake kan lati da wa, ki a le ronu.",http://omoyorubaatata.wordpress.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,dakẹ́, is quiet,death,death,0,"O se pataki pupo ki a fun arawa l’aaye lati dawa nibi to dake roro, ki a le ni anfani ati ronu jinle daadaa, ati ki le fokan bale bo se ye.",http://omoyorubaatata.wordpress.com/2012/11/26/ona-meje-lati-mu-ki-igboya-re-gbe-peeli-ju-ti-ateyinwa-lo/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,dakẹ́, is quiet,death,death,0,Jamaa Ahmadiyya dake roro lori awon isele to nsele le hin Mubahila yi.,http://www.anti-el7ad.com/site/print.php?id=13190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,dakẹ́, is quiet,death,death,0,"Yato si Gurbakhish sing (MBBS) enito nile iwosan oyimbo kan ladugbo naa ti isele jamba yi sele loju re, enito laya lati sododo jeri tako awon odaran wonyi towun tibi awon Ahmadis se sadewun owo nla fun-un wipe ko dake .",http://www.anti-el7ad.com/site/print.php?id=13190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,dakẹ́, is quiet,death,death,0,Atipe asotele iro idunu yi ni wipe awon ti iwe yi ba te lowo nwon yio dake teriba ,http://www.anti-el7ad.com/site/print.php?id=13190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,dakẹ́, is quiet,death,death,0,"Kiniba kodi Mirza lati siseyanu koda boba sekan soso Pandit ? Toba sewipe Mirza ba ni agbara kan lododo latifi se awon iseyanu ? Kiwa niyi tori latodo Annabi Muhammad (SAW) ? Kilode ti ko gba fun Pandit, eniti nfojoojumo fi soro si Annabi Muhammad (SAW) ? Lehin igbati o perare ni iranse Olohun eniti Olohun yo nda agbara iseyanu fun, Ese towa dake palolo niwaju Lekhram ?",http://www.anti-el7ad.com/site/print.php?id=13190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,dakẹ́, is quiet,death,death,1,Esekese ni iyawo Sheik Albani fi aye sile ti won si gbe Alufa Albani lo si ile iwosan Luke ibe ni Sheikh yii ti dake .,http://www.onislam.net/english/onislam-africa/yoruba/468823-musulumi-nigeria-kedun-sheikh-albani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,dakẹ́, is quiet,death,death,0,Pa Orin Dakẹ́ Nigbati Window Ere Jade Ninu Idojukọ,https://raiseyourskillz.com/yo/best-audio-settings-for-valorant/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,dakẹ́, is quiet,death,death,1,"Lọjọ Aiku, Sannde, ọjọ kẹrinlelogun, oṣu Keje, ọdun 2022, lọba nla to jẹ igbakeji alaga igbimọ awọn lọbalọba ipinlẹ Ọyọ dakẹ sileewosan University College Hospital, UCH, n’Ibadan. O to bii oṣu meloo kan ti ojojo ti n ṣogun Ọba Adekunle, lati bii ọsẹ meji ni wọn ti da a duro si UCH, kọlọjọ too de ba a nibẹ lọsan-an ọjọ Aiku.",https://alaroye.org/won-ti-sinku-aseyin-ti-ilu-iseyin-to-waja/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,dakẹ́, is quiet,death,death,1,Omo ti won gbe wa si ile iwosan ti dake koto di pe dokita wo. O ma se o!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,dakẹ́, is quiet,death,death,0,Omo ti won gbe wa si ile iwosan ti dake igbe to n sun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,jẹ́ Ọlọ́run nípè,yield to God's call,death,death,1,"Baba osere, Mercy Aigbe je olorun ni ipe",,,always,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,jẹ́ Ọlọ́run nípè,yield to God's call,death,death,1,Ọgá àgbà àwọn ọmọgun Nàìjíríà tí jẹ́ ọlọ́run nípè lálẹ́ òní ni Kaduna - BBC News Yorùbá Ilé iṣẹ́ ọmọ ogun òfurufu ló fi ìdí ọ̀rọ̀ náà múlẹ̀ lójú òpó twitter rẹ̀.,bbc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,jẹ́ Ọlọ́run nípè,yield to God's call,death,death,1,Babaláwo kan jẹ́ Ọlọ́run nípè nílé ìtura lẹ́yìn ìbálòpọ̀ pẹ̀lú ìyàwó PÁSÍTỌ̀ ní ìpínlè Èkìtì.,newcruse 92.7FM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,jẹ́ Ọlọ́run nípè,yield to God's call,death,death,1,Ikú dóró! Èèyàn tó jẹ́ Ọlọ́run nípè níbi ìbúgbàmú Mọsalasi Pakistan ti di 100,BBC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,jẹ́ Ọlọ́run nípè,yield to God's call,death,death,1,"Gbajú Gbajà Akọrin Sound Sultan Jẹ́ Ọlọ́run Nípè, Ó Kú Ní Ọmọ Odún Mẹ́rìnlélógójì",https://yoruba.von.gov.ng/2021/07/11/gbaju-gbaja-akorin-sound-sultan-je-olorun-nipe-o-ku-ni-omo-odun-merinlelogoji/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,jẹ́ Ọlọ́run nípè,yield to God's call,death,death,1,"Gbajú gbajà akọrin olóhùn iyọ̀, Olanrewaju Fasasi ti a mọ si,Sound Sultan jẹ́ Ọlọ́run nípè, ó kú ní ọmọ odún mẹ́rìnlélógójì (44).",https://yoruba.von.gov.ng/2021/07/11/gbaju-gbaja-akorin-sound-sultan-je-olorun-nipe-o-ku-ni-omo-odun-merinlelogoji/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,jẹ́ Ọlọ́run nípè,yield to God's call,death,death,1,"Àtẹ̀jáde náà sàlàyé pé ọ̀gágun Arotile jẹ́ Ọlọrun nípè lána òdeyíì, lẹ́yìn tóò forípaa níbi ìjàmbáọkọ̀ ọ̀hún.",https://radionigeriaibadan.gov.ng/2020/07/15/ile-ise-omoologun-ofurufu-padanu-obinrin-akoko-to-nwa-baalu-ijagun/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,jẹ́ Ọlọ́run nípè,yield to God's call,death,death,1,"Títí tófijẹ́ Ọlọ́run nípè, ọ̀gágun Arotile ẹnitó jẹ́ bíbúrafún lósù kẹsan ọdún 2017, tósìjẹ́ obìnrin àkọ́kọ́ tó ńwa ọkọ̀ báàlù ìjagun lájọ náà.",https://radionigeriaibadan.gov.ng/2020/07/15/ile-ise-omoologun-ofurufu-padanu-obinrin-akoko-to-nwa-baalu-ijagun/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,jẹ́ Ọlọ́run nípè,yield to God's call,death,death,1,Bruce ni ọ̀rẹ́ wọlé wọde ni òun àti Kasamu kó tó jẹ́ Ọlọ́run nípè.Ó ròyìn ẹ̀ pé èèyàn rere ni àti pé ikú olóògbé náà jẹ́ ìmọ̀lára fún òun.O gbàá ládùúrà pé kí Ọlọ́run fáànù gbàá.,http://asa.ooduarere.com/aṣa-yoruba/gbo-n-tawon-eekan/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,jẹ́ Ọlọ́run nípè,yield to God's call,death,death,1,Gbogbo wa yiò jé O̩lo̩run ni ipè lo̩ jo̩ kan bopè boya,a pragmatic analysis of selected yoruba euphemisms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,jẹ́ Ọlọ́run nípè,yield to God's call,death,death,1,"Tàkúté ló mú àà! Ọ̀ sínú oko yìí, ààlọ̀ ń sunkún, olóko ńyọ̀, ó ń rẹ́rìín, olóko ò mọ̀ pé bí ààlọ̀ ti ńlọ araa rẹ̀ l’ó nlọ olóko! Nitorí pé ààlọ̀ kò gbọdò kú sínú oko ẹni. Àgbẹ̀ tí ààlọ̀ bá kú sínú oko rẹ̀ kò le rù ú là; kò sí bó ṣe le gbé ọdún náà já k’ótóó jáde láiyé. Àìrọ̀lẹ̀ ni yíò jẹ́ Ọlọ́run nípè (ojú ewé 26).",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,jẹ́ Ọlọ́run nípè,yield to God's call,death,death,1,"Ìyá kan tó jẹ́ ẹni ọdún mẹ́tàdínlọ́gbọ̀n tó ń kú lọ, tí yóò sì fi ọmọ mẹ́ta sáyé, sọ fún àlùfáà Kátólíìkì kan pé: “Mi ò fẹ́ kí o wá sọ fún mi pé bí Ọlọ́run ṣe fẹ́ ẹ nìyẹn. . . . Ọ̀rọ̀ yẹn máa ń run mí nínú.” Àmọ́ ṣebí ohun tí ọ̀pọ̀ ẹ̀sìn fi ń kọ́ni nípa ikú nìyẹn—pé ńṣe làwọn èèyàn lọ ń jẹ́ Ọlọ́run nípè.",http://jw.org,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,jáde láyé,left the earth,death,death,1,Àworán díe rèé láti ibi ètò isin orin ìdágbére fún olóògbé Ibidunni Ighodalo tó  jáde láyé lọ́jọ́ Àìkú tó kọ́já yìí,,,always,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,jáde láyé,left the earth,death,death,1,"Olori ẹgbẹ oselu alatako, Morgan Tsvangirai ti jáde láyé leni ọdun marundinlaadọrin.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,jáde láyé,left the earth,death,death,1,Sẹnẹtọ Naijiri kan ti jade l'aye,https://www.bbc.com/yoruba/afrika-43441254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,jáde láyé,left the earth,death,death,1,Ọkùnrin kan jáde láyé bó ṣe gba ìròyìn ikú aya rẹ̀,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,jáde láyé,left the earth,death,death,1,"Alaga ẹgbẹ YCE, Idowu Ṣofọla, ti jade l'aye",https://www.bbc.com/yoruba/agbaye-43525740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,jáde láyé,left the earth,death,death,1,T a ni Họ́nọ́rébù tó jáde láyé ni Jos lẹ́yìn ìpolongo APC?,https://www.bbc.com/yoruba/articles/czkd4g3m43jo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,jáde láyé,left the earth,death,death,1,"Aṣofin kan ni ipinlẹ Eko, Họnọrebu Sobur Ọlayiwọla Ọlawale ti jade laye. Họnọrebu Ọlawale ti ọpọ mọ si Omititi, n ṣoju fun ẹkun Mushi keji ku ni ilu Jos lọjọ Iṣẹgun. Atẹjade kan ti agbẹnusọ fun ile igbimọ aṣofin ipinlẹ Eko fi sita fi idi iku rẹ mulẹ",https://www.bbc.com/yoruba/articles/czkd4g3m43jo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,jáde láyé,left the earth,death,death,1,Ìyá Olúmọ Abẹ́òkúta jáde láyé lẹní ọdún 137,https://www.bbc.com/yoruba/articles/c724lqgeqx1o,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,jáde láyé,left the earth,death,death,1,Iroyin to tẹ wa lọwọ lakoko yi ti sọ pe Oloye Arabinrin Sinatu Adukẹ Sanni ti ọpọ awọn eeyan mọ si Iya Olumọ ti jade laye.,https://www.bbc.com/yoruba/articles/c724lqgeqx1o,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,jáde láyé,left the earth,death,death,1,"BBC YORUBA gbọ pe Iya Olumọ jade laye sinu ile rẹ to wa Itoko niluu Abẹokuta, ipinlẹ Ogun, laarọ Ọjọru, Wẹside, ana.",https://www.bbc.com/yoruba/articles/c724lqgeqx1o,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,jáde láyé,left the earth,death,death,1,Wó àwọn òṣèré tíàtà àti èèkànlú to jáde láyé ní 2022,https://www.bbc.com/yoruba/articles/cpd0nepg8jpo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,jáde láyé,left the earth,death,death,1,"Bii ọdun 2022 ṣe jẹ ọdun idunu fun awọn eeyan kan pẹlu oniruuru asiko to dara ati manigbagbe isẹlẹ ree. Bakan naa, lo jẹ ọdun to mu ibanujẹ wọle fun awọn ẹbi kan, paapa julọ si awọn mọlẹbi awọn eeyan jankan jankan kan to jade laye.",https://www.bbc.com/yoruba/articles/cpd0nepg8jpo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,jáde láyé,left the earth,death,death,1,"Gẹgẹ bi iroyin to tẹ BBC Yoruba lọwọ, Adegunju jade laye lasiko aisan kan to ba afinra, eyi ti ko ju osu meji pere lọ. Ologbe Yemi Adegunju ni wọn ti sin sile rẹ to wa nilu Ibadan l'Ọjọru.",https://www.bbc.com/yoruba/articles/cpd0nepg8jpo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,jáde láyé,left the earth,death,death,1,Sugbon ohun to se ni laaanu ni pe oku Fatai lawon gbe de osibitu Bowen nitori dokita to ye e wo fidi mule pe o ti jade laye .,http://www.alaroyeonline.com/articles_image/8882.pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,jáde láyé,left the earth,death,death,1," Ko si eyi ti o so pe ojise mimo ni omobirin mejila tabi omokunrin mokanla, Baba Anabi ku saaju ki ato bi Anabi, iya re si jade laye pelu nigba ti Anabi di omodun mefa (6). ",http://www.anti-el7ad.com/site/play-13182.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,jáde láyé,left the earth,death,death,1," Eni adorun odun (90 years) nii se, ki o to jade laye . ",http://www.anti-el7ad.com/site/play-13188.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,jáde láyé,left the earth,death,death,1," Eto isinku ni won pe eto naa, bee lawon omo ti pejo lati se eye ikeyin fun baba won, Alagba Ibitoye Oyintogun Omotoso to jade laye , koda ko yo awon... ",http://www.alaroyeonline.com/searchi.php,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,jáde láyé,left the earth,death,death,1," LOOOTO ni Haruna Isola ti jade laye , sugbon baba naa ko ku, nitori pe o soogun iku, ki loogun iku ti Baba Gani Agba se, ohun naa ni pe baba o ku, kawon omo wa laye ki won maa gbe aye se ohun rere.... ",http://www.alaroyeonline.com/searchi.php,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,jáde láyé,left the earth,death,death,1, Omojola jade laye leyin to kopa ninu eto ipade apero l''Akure ,http://www.alaroyeonline.com/searchi.php,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,jáde láyé,left the earth,death,death,1," Aare egbe Musulumi nile Yoruba, Sheik Ajisafe jade laye ",http://www.alaroyeonline.com/searchi.php,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,jáde láyé,left the earth,death,death,1," Kinni kan to je kayeefi ninu oro e ni pe ojo keta ti won bi i saye niya e atawon ti won sun mo on ti n pe e ni Iyalode, oruko yii gan-an ni pupo ninu awon ore mama e n pe e ko too di pe won jade laye . ",http://www.esinislam.com/MediaYoruba/modules.php?name=News&file=article&sid=878&mode=thread&order=0&thold=0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,jáde láyé,left the earth,death,death,1," Iye odun teeyan n lo nipo Gege bawon ti won ti je saaju mi, ko soro pe won gbodo wa nibe fun iye odun kan, titi teeyan yen yoo fi jade laye ni, afi bi onitohun ba siwahu nikan lo le mu kawon eeyan kowe ehonu nipa e sawon to ye ki won gbo si i. Nidii eyi, eni to wa lori akaba, ko ranti pe oun nikan ko loun ni in, gbogbo eeyan ni. ",http://www.esinislam.com/MediaYoruba/modules.php?name=News&file=article&sid=878&mode=thread&order=0&thold=0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,jáde láyé,left the earth,death,death,1,Mo gbo pe okunrin to wa lori ibusun aisan ti jade laye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,jáde láyé,left the earth,death,death,1,"Ko si eyi ti o so pe ojise mimo ni omobirin mejila tabi omokunrin mokanla, Baba Anabi ku saaju ki ato bi Anabi, iya re si jade laye pelu nigba ti Anabi di omodun mefa",http://www.anti-el7ad.com/site/play-13182.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,jáde láyé,left the earth,death,death,1,"Ọjọ Isẹgun, ọjọ kẹtala osu Kejila ọdun 2022 ni Yemi Adegunju jade laye, ti ọpọ awọn osere tiata lede Yoruba si ti n se idaro rẹ, paapaa lawọn oju opo ayelujara wọn. Loju opo Instagram rẹ, gbajugbaja osere tiata kan, Odunlade Adekola lo kọkọ kede oku oloogbe naa, to si ni ko sun re.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,bá sùn ,sleep with,sex,Sexual Activity,0,"Ara rẹ maa n sinmi lasiko ti o ba n sùn, ko si pe oun ronu ohunkohun, ọkan rẹ si le ronu oriṣiriṣi nipa ibalopọ.",https://www.bbc.com/yoruba/awon-iroyin-miran-45042521,,sometimes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,bá sùn ,sleep with,sex,Sexual Activity,1,"Ọsẹ to kọja ni aṣiri Pasitọ Oyebọla to ba ọmọ bibi inu ẹ sun fọdun marun-un tu saye nipinlẹ Ogun, pasitọ mi-in torukọ tiẹ n jẹ Oketokun Abiọdun lọwọ awọn ọlọpaa tun tẹ bayii l’Ọdẹda, ipinlẹ Ogun kan naa. Ọmọ ọdun mẹwaa pere loun ki mọlẹ...",Alaroye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,bá sùn ,sleep with,sex,Sexual Activity,0,"Omo tí ó bá ní kí ìyá òun má sùn, òun na oni foju korun ",yoruba proverb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,bá sùn ,sleep with,sex,Sexual Activity,0,A kii ri oju eni ti o ba ni sun  l'ona oko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
